userId,movieId,rating,timestamp
1,1,5,1147880044
1,2,3.5,1147868817
1,3,5,1147868828
1,4,5,1147878820
1,5,3.5,1147868510
1,6,4,1147868495
1,7,3.5,1147868826
1,8,3.5,1147878326
1,9,5,1147868839
1,10,4,1147868414
1,11,3.5,1147877857
1,12,4,1147868097
1,13,2.5,1147868079
1,14,2.5,1147868068
1,15,2.5,1147869044
1,16,3.5,1147868609
1,17,4.5,1147877957
1,18,4,1147878923
1,19,5,1147878248
1,20,5,1147869100
1,21,4.5,1147868891
1,22,4,1147868480
1,23,5,1147879603
1,24,5,1147868678
1,25,5,1147868898
1,26,3,1147868534
1,27,5,1147878122
1,28,3,1147869048
1,29,4,1147869223
1,30,4.5,1147869080
1,31,4,1147877654
1,32,0.5,1147879571
1,33,2,1147879797
1,34,5,1147878729
1,35,4,1147868807
1,36,3,1147878698
1,37,4,1147868053
1,38,5,1147869090
1,39,4.5,1147869191
1,40,4,1147868469
1,41,3.5,1147868461
1,42,5,1147868622
1,43,3.5,1147869150
1,44,4,1147877986
1,45,4.5,1147868869
1,46,2,1147879850
1,47,3.5,1147869119
1,48,3.5,1147868855
1,49,5,1147880055
1,50,4,1147869033
1,51,2.5,1147878050
1,52,3,1147878055
1,53,2.5,1147878063
1,54,2.5,1147869183
1,55,4.5,1147877967
1,56,3.5,1147869155
1,57,5,1147868865
1,58,5,1147879375
1,59,4,1147868682
1,60,3.5,1147878095
1,61,1,1147878023
1,62,3.5,1147878452
1,63,4,1147877853
1,64,3,1147869094
1,65,4,1147869211
1,66,3,1147879774
1,67,4.5,1147879365
1,68,3,1147869115
1,69,3.5,1147877610
1,70,5,1147879538
2,71,3.5,1141415820
2,72,0.5,1141417130
2,73,5,1141416589
2,74,4,1141415790
2,75,4.5,1141415643
2,76,4,1141415659
2,77,5,1141417172
2,78,0.5,1141417855
2,79,1,1141415926
2,80,5,1141417181
2,81,5,1141415931
2,82,4.5,1141417045
2,83,4.5,1141416637
2,84,4.5,1141417077
2,85,1,1141415808
2,86,5,1141416618
2,87,2,1141417088
2,88,4,1141415566
2,89,3.5,1141417112
2,90,5,1141415816
2,92,4.5,1141417814
2,93,2,1141415539
2,94,2,1141417189
2,95,4,1141416748
2,96,3,1141415552
2,97,4.5,1141415905
2,98,3.5,1141416926
2,99,4,1141417642
2,100,4.5,1141417487
2,101,1,1141415899
2,102,1,1141415532
2,103,5,1141417950
2,104,5,1141417198
2,105,5,1141415874
2,106,4,1141417032
2,107,2.5,1141415887
2,108,5,1141416665
2,109,4,1141416793
2,110,5,1141417313
2,111,4,1141417013
2,112,1.5,1141417736
2,113,4.5,1141417237
2,114,4,1141416205
2,115,5,1141417140
2,116,5,1141416603
2,117,5,1141417937
2,118,1,1141416220
2,119,3,1141417036
2,120,5,1141417272
2,121,4.5,1141415576
2,122,5,1141417402
2,123,4,1141417243
2,124,3,1141416190
2,125,3,1141417875
2,126,3,1141415592
2,127,5,1141416185
2,128,3,1141417716
2,129,4.5,1141417059
2,130,5,1141416806
2,131,1,1141416172
2,132,5,1141416601
2,133,4.5,1141415586
2,134,4.5,1141417310
2,135,4,1141417397
2,136,4.5,1141415845
2,137,4,1141417194
2,138,0.5,1141415864
2,139,4,1141416788
2,140,4,1141417054
2,141,0.5,1141417516
2,142,3.5,1141416148
2,143,1,1141415850
2,144,4,1141415840
2,145,1.5,1141415857
2,146,4.5,1141417581
2,147,3.5,1141417320
2,148,4.5,1141416899
2,149,4,1141416834
2,150,5,1141418008
2,151,5,1141415685
2,152,4.5,1141416973
2,153,2,1141416159
2,154,4.5,1141416879
2,155,1.5,1141417726
2,156,4.5,1141416727
2,157,5,1141417423
2,158,2.5,1141415647
2,159,5,1141415787
2,160,4,1141416084
2,161,4.5,1141416992
2,162,5,1141416743
2,163,4,1141415674
2,164,5,1141415619
2,165,0.5,1141416130
2,166,4,1141416108
2,167,0.5,1141416127
2,168,5,1141416889
2,169,0.5,1141417472
2,170,4,1141415823
2,171,1,1141415509
2,172,4.5,1141417214
2,173,0.5,1141417894
2,174,3,1141417049
2,175,4,1141417224
2,176,3,1141416048
2,177,4.5,1141416634
2,178,2,1141417561
2,179,3.5,1141417288
2,180,5,1141417108
2,181,4.5,1141417711
2,182,2,1141416018
2,183,4,1141416005
2,184,5,1141415803
2,185,5,1141416682
2,186,2.5,1141416465
2,187,3,1141416027
2,188,3,1141415798
2,189,3,1141416826
2,190,5,1141417302
2,191,3.5,1141416607
2,192,5,1141415827
2,193,3,1141417651
2,194,4.5,1141417831
2,195,4.5,1141415991
2,196,4.5,1141416668
2,197,3,1141417024
2,198,1.5,1141415984
2,199,4,1141416850
2,200,1,1141415978
2,201,4.5,1141417848
2,202,5,1141415669
2,203,5,1141416646
2,204,4,1141416715
2,205,5,1141417201
2,206,5,1141416710
2,207,2,1141417260
2,208,5,1141417118
2,209,5,1141416664
2,210,5,1141416643
2,211,3.5,1141415632
2,212,3,1141416403
2,213,5,1141415950
2,214,5,1141415528
2,215,4,1141417229
2,216,2,1141416367
2,217,3.5,1141415970
2,218,2.5,1141416376
2,219,2,1141416381
2,220,5,1141417263
2,222,5,1141416621
2,223,5,1141417009
2,224,3,1141417018
2,225,3,1141416362
2,226,5,1141417251
2,227,4,1141417529
2,228,2,1141416351
2,229,0.5,1141416347
2,230,5,1141417136
2,231,2,1141417947
2,232,5,1141416613
2,233,5,1141416779
2,234,0.5,1141417617
2,235,4,1141416631
2,236,3.5,1141417410
2,237,5,1141417603
2,238,4,1141416674
2,239,5,1141416671
2,240,5,1141416722
2,241,4,1141416737
2,242,2.5,1141417439
2,243,4.5,1141415946
2,244,5,1141417268
2,245,4.5,1141416326
2,246,5,1141417778
2,247,0.5,1141417769
2,248,3.5,1141416839
2,249,0.5,1141417699
2,250,4.5,1141416763
2,251,5,1141416970
2,252,5,1141416640
2,253,0.5,1141416317
2,254,0.5,1141417449
2,255,3.5,1141417382
2,256,5,1141416609
3,257,4,1439472215
3,258,4.5,1484754967
3,259,4.5,1439474635
3,260,5,1439474391
3,261,4,1484753849
3,262,4,1439474871
3,263,3,1439474869
3,264,5,1484753888
3,265,4,1439472239
3,266,5,1484753912
3,267,5,1439474476
3,268,4,1439472424
3,269,4,1439472199
3,270,3.5,1439474867
3,271,2,1439472219
3,272,4,1439472436
3,273,5,1439474625
3,274,4,1439474657
3,275,4,1439472203
3,276,5,1484753808
3,277,5,1439474467
3,278,5,1484753842
3,279,3.5,1439474667
3,280,5,1439474389
3,281,4.5,1439474408
3,282,4,1439474487
3,283,5,1439474638
3,284,4,1484753654
3,285,3.5,1439474725
3,286,5,1439474452
3,287,4,1439472427
3,288,3,1439472431
3,289,4,1439474650
3,290,4,1439474517
3,292,4,1453904021
3,293,4,1453904031
3,294,4,1439472442
3,295,5,1484754156
3,296,4,1439474640
3,297,5,1439474455
3,298,5,1439474393
3,299,4,1484754339
3,300,4,1439474652
3,301,5,1484753938
3,302,3.5,1439472211
3,303,4.5,1566088819
3,304,3.5,1439474823
3,305,4,1439474760
3,306,4.5,1439474632
3,307,4,1439474677
3,308,5,1439474631
3,309,3.5,1439474766
3,310,4,1439475125
3,311,4.5,1566091883
3,312,4.5,1439474697
3,313,2,1439475127
3,314,4,1439475123
3,315,4,1566090766
3,316,5,1439474441
3,317,4,1566089449
3,318,3,1439474763
3,319,5,1439474463
3,320,4.5,1484756352
3,321,4,1439472221
3,322,4,1439474669
3,324,3,1439475106
3,325,5,1439474474
3,326,4,1484754240
3,327,5,1439474417
3,328,4,1484754262
3,329,4.5,1439474758
3,330,3,1439473082
3,331,4.5,1439472928
3,332,4,1439472975
3,333,3.5,1484754130
3,334,3.5,1566089773
3,335,3,1439473280
3,336,4,1439474733
3,337,3,1439473859
3,338,4,1439474769
3,339,3,1439473180
3,340,4,1439472877
3,341,4.5,1439472619
3,342,2,1439473733
3,343,4.5,1439474992
3,344,4,1484754549
3,345,4,1439473299
3,346,3.5,1439474994
3,347,4,1566089764
3,348,3,1439472727
3,349,3,1566089804
3,350,3,1439472869
3,351,4,1439472629
3,352,3,1439473012
3,353,2,1439473317
3,354,2.5,1439473123
3,355,3,1439472882
3,356,3.5,1439474297
3,357,3,1566089739
3,358,3,1566090300
3,359,4,1439473087
3,360,2.5,1566089769
3,361,2.5,1439473505
3,362,4,1439473434
3,363,3.5,1566090182
3,364,3,1566089944
3,365,2,1439474120
3,366,4.5,1439473699
3,367,4,1439472741
3,368,4,1439472633
3,369,3,1439473446
3,370,4,1484753766
3,371,3,1439472871
3,372,4,1439473061
3,373,4,1439472692
3,374,4,1439473162
3,375,2.5,1439472828
3,376,4.5,1439472670
3,377,4,1566089779
3,378,3,1566090275
3,379,3.5,1566089865
3,380,3.5,1439474137
3,381,4,1439472627
3,382,3.5,1439473334
3,383,3.5,1439474211
3,384,3,1439472762
3,385,4.5,1566091872
3,386,4,1439472624
3,387,3,1439472792
3,388,2,1439474202
3,389,3,1439473242
3,390,4,1453904339
3,391,3.5,1439473740
3,392,3,1439472920
3,393,2,1439474032
3,394,4,1439472989
3,395,4,1566089403
3,396,3,1439473379
3,397,2.5,1439472860
3,398,4,1566090382
3,399,3,1439474819
3,400,4,1439472888
3,401,3,1439473079
3,402,2.5,1566089843
3,403,4,1566089836
3,404,3.5,1439472917
3,405,4,1439473780
3,406,4,1439474237
3,407,3.5,1439473033
3,408,4,1439472640
3,409,3,1439473813
3,410,4,1439473096
3,411,3.5,1566090528
3,412,4,1439472648
3,413,3.5,1439474729
3,414,4,1439472751
3,415,3.5,1439473536
3,416,4,1439472446
3,417,4,1439472659
3,418,4,1484754133
3,419,4,1439473023
3,420,4,1439473492
3,421,3.5,1439474091
3,422,4,1439472773
3,423,3.5,1439473238
3,424,4,1439473200
3,425,3,1439473175
3,426,3.5,1566089889
3,427,5,1439474459
3,428,3.5,1439473844
3,429,2.5,1566090511
3,430,4,1439472655
3,431,3.5,1439474018
3,432,3,1439472848
3,433,3.5,1566089728
3,434,3.5,1439473036
3,435,4,1439473392
3,436,5,1439472664
3,437,3.5,1439472642
3,438,2.5,1439473503
3,439,3.5,1439475011
3,440,3.5,1439474177
3,441,3,1439474826
3,442,3.5,1566090153
3,443,3.5,1439473236
3,444,4,1566090162
3,445,3,1439473148
3,446,3.5,1439472771
3,447,3,1439472831
3,448,4,1484754375
3,449,2,1439473549
3,450,3.5,1566089950
3,451,3.5,1439472711
3,452,3,1439475132
3,453,4,1439473111
3,454,3,1566090983
3,455,4,1439472958
3,456,3.5,1439474792
3,457,4,1439473098
3,458,4,1439472616
3,459,4.5,1566090236
3,460,4,1439472976
3,461,4,1439474161
3,462,4,1566089705
3,463,4,1439472890
3,464,4,1439472724
3,465,3.5,1439473716
3,466,3,1439473383
3,467,3,1439473719
3,468,3,1439474266
3,469,2.5,1566089962
3,470,4.5,1439473702
3,471,3,1439473304
3,472,4,1439473218
3,473,4,1439474711
3,474,4,1566089715
3,475,3,1439472840
3,476,4,1439472644
3,477,3,1439472826
3,478,4,1439473360
3,479,4,1484754172
3,480,2,1439474304
3,481,3,1439472812
3,482,3.5,1439473160
3,483,2,1439473923
3,484,3.5,1566089810
3,485,4,1439472631
3,486,3.5,1439473225
3,487,3,1566090343
3,488,3,1439473977
3,489,3.5,1439473628
3,490,3.5,1439473791
3,491,3,1439473739
3,492,4,1566090171
3,493,4,1566089746
3,494,4,1439473290
3,495,3,1439472855
3,496,4.5,1566089815
3,497,3.5,1439473773
3,498,4.5,1439472662
3,499,4,1566090547
3,500,4,1439472753
3,501,3.5,1439473972
3,502,4,1439472968
3,503,2.5,1566089787
